"Step","vit-cifar10-baseline - train/learning_rate","vit-cifar10-baseline - train/learning_rate__MIN","vit-cifar10-baseline - train/learning_rate__MAX"
"0","0.0003","0.0003","0.0003"
"1","0.0003","0.0003","0.0003"
"2","0.0003","0.0003","0.0003"
"3","0.0003","0.0003","0.0003"
"4","0.0003","0.0003","0.0003"
"5","0.0003","0.0003","0.0003"
"6","0.0003","0.0003","0.0003"
"7","0.0003","0.0003","0.0003"
"8","0.0003","0.0003","0.0003"
"9","0.0003","0.0003","0.0003"
"10","0.0003","0.0003","0.0003"
"11","0.0003","0.0003","0.0003"
"12","0.0003","0.0003","0.0003"
"13","0.0003","0.0003","0.0003"
"14","0.0003","0.0003","0.0003"
"15","0.0003","0.0003","0.0003"
"16","0.0003","0.0003","0.0003"
"17","0.0003","0.0003","0.0003"
"18","0.0003","0.0003","0.0003"
"19","0.0003","0.0003","0.0003"
"20","0.0003","0.0003","0.0003"
"21","0.0003","0.0003","0.0003"
"22","0.0003","0.0003","0.0003"
"23","0.0003","0.0003","0.0003"
"24","0.0003","0.0003","0.0003"
"25","0.0003","0.0003","0.0003"
"26","0.0003","0.0003","0.0003"
"27","0.0003","0.0003","0.0003"
"28","0.0003","0.0003","0.0003"
"29","0.0003","0.0003","0.0003"
"30","0.0003","0.0003","0.0003"
"31","0.0003","0.0003","0.0003"
"32","0.0003","0.0003","0.0003"
"33","0.0003","0.0003","0.0003"
"34","0.0003","0.0003","0.0003"
"35","0.0003","0.0003","0.0003"
"36","0.0003","0.0003","0.0003"
"37","0.0003","0.0003","0.0003"
"38","0.0003","0.0003","0.0003"
"39","0.0003","0.0003","0.0003"
"40","0.0003","0.0003","0.0003"
"41","0.0003","0.0003","0.0003"
"42","0.0003","0.0003","0.0003"
"43","0.0003","0.0003","0.0003"
"44","0.0003","0.0003","0.0003"
"45","0.0003","0.0003","0.0003"
"46","0.0003","0.0003","0.0003"
"47","0.0003","0.0003","0.0003"
"48","0.0003","0.0003","0.0003"
"49","0.0003","0.0003","0.0003"
"50","0.0003","0.0003","0.0003"
"51","0.0003","0.0003","0.0003"
"52","0.0003","0.0003","0.0003"
"53","0.0003","0.0003","0.0003"
"54","0.0003","0.0003","0.0003"
"55","0.0003","0.0003","0.0003"
"56","0.0003","0.0003","0.0003"
"57","0.0003","0.0003","0.0003"
"58","0.0003","0.0003","0.0003"
"59","0.0003","0.0003","0.0003"
"60","0.0003","0.0003","0.0003"
"61","0.0003","0.0003","0.0003"
"62","0.0003","0.0003","0.0003"
"63","0.0003","0.0003","0.0003"
"64","0.0003","0.0003","0.0003"
"65","0.0003","0.0003","0.0003"
"66","0.0003","0.0003","0.0003"
"67","0.0003","0.0003","0.0003"
"68","0.0003","0.0003","0.0003"
"69","0.0003","0.0003","0.0003"
"70","0.0003","0.0003","0.0003"
"71","0.0003","0.0003","0.0003"
"72","0.0003","0.0003","0.0003"
"73","0.0003","0.0003","0.0003"
"74","0.0003","0.0003","0.0003"
"75","0.0003","0.0003","0.0003"
"76","0.0003","0.0003","0.0003"
"77","0.0003","0.0003","0.0003"
"78","0.0003","0.0003","0.0003"
"79","0.0003","0.0003","0.0003"
"80","0.0003","0.0003","0.0003"
"81","0.0003","0.0003","0.0003"
"82","0.0003","0.0003","0.0003"
"83","0.0003","0.0003","0.0003"
"84","0.0003","0.0003","0.0003"
"85","0.0003","0.0003","0.0003"
"86","0.0003","0.0003","0.0003"
"87","0.0003","0.0003","0.0003"
"88","0.0003","0.0003","0.0003"
"89","0.0003","0.0003","0.0003"
"90","0.0003","0.0003","0.0003"
"91","0.0003","0.0003","0.0003"
"92","0.0003","0.0003","0.0003"
"93","0.0003","0.0003","0.0003"
"94","0.0003","0.0003","0.0003"
"95","0.0003","0.0003","0.0003"
"96","0.0003","0.0003","0.0003"
"97","0.0003","0.0003","0.0003"
"98","0.0003","0.0003","0.0003"
"99","0.0003","0.0003","0.0003"
"100","0.0003","0.0003","0.0003"
"101","0.0003","0.0003","0.0003"
"102","0.0003","0.0003","0.0003"
"103","0.0003","0.0003","0.0003"
"104","0.0003","0.0003","0.0003"
"105","0.0003","0.0003","0.0003"
"106","0.0003","0.0003","0.0003"
"107","0.0003","0.0003","0.0003"
"108","0.0003","0.0003","0.0003"
"109","0.0003","0.0003","0.0003"
"110","0.0003","0.0003","0.0003"
"111","0.0003","0.0003","0.0003"
"112","0.0003","0.0003","0.0003"
"113","0.0003","0.0003","0.0003"
"114","0.0003","0.0003","0.0003"
"115","0.0003","0.0003","0.0003"
"116","0.0003","0.0003","0.0003"
"117","0.0003","0.0003","0.0003"
"118","0.0003","0.0003","0.0003"
"119","0.0003","0.0003","0.0003"
"120","0.0003","0.0003","0.0003"
"121","0.0003","0.0003","0.0003"
"122","0.0003","0.0003","0.0003"
"123","0.0003","0.0003","0.0003"
"124","0.0003","0.0003","0.0003"
"125","0.0003","0.0003","0.0003"
"126","0.0003","0.0003","0.0003"
"127","0.0003","0.0003","0.0003"
"128","0.0003","0.0003","0.0003"
"129","0.0003","0.0003","0.0003"
"130","0.0003","0.0003","0.0003"
"131","0.0003","0.0003","0.0003"
"132","0.0003","0.0003","0.0003"
"133","0.0003","0.0003","0.0003"
"134","0.0003","0.0003","0.0003"
"135","0.0003","0.0003","0.0003"
"136","0.0003","0.0003","0.0003"
"137","0.0003","0.0003","0.0003"
"138","0.0003","0.0003","0.0003"
"139","0.0003","0.0003","0.0003"
"140","0.0003","0.0003","0.0003"
"141","0.0003","0.0003","0.0003"
"142","0.0003","0.0003","0.0003"
"143","0.0003","0.0003","0.0003"
"144","0.0003","0.0003","0.0003"
"145","0.0003","0.0003","0.0003"
"146","0.0003","0.0003","0.0003"
"147","0.0003","0.0003","0.0003"
"148","0.0003","0.0003","0.0003"
"149","0.0003","0.0003","0.0003"
"150","0.0003","0.0003","0.0003"
"151","0.0003","0.0003","0.0003"
"152","0.0003","0.0003","0.0003"
"153","0.0003","0.0003","0.0003"
"154","0.0003","0.0003","0.0003"
"155","0.0003","0.0003","0.0003"
"156","0.0003","0.0003","0.0003"
"157","0.0003","0.0003","0.0003"
"158","0.0003","0.0003","0.0003"
"159","0.0003","0.0003","0.0003"
"160","0.0003","0.0003","0.0003"
"161","0.0003","0.0003","0.0003"
"162","0.0003","0.0003","0.0003"
"163","0.0003","0.0003","0.0003"
"164","0.0003","0.0003","0.0003"
"165","0.0003","0.0003","0.0003"
"166","0.0003","0.0003","0.0003"
"167","0.0003","0.0003","0.0003"
"168","0.0003","0.0003","0.0003"
"169","0.0003","0.0003","0.0003"
"170","0.0003","0.0003","0.0003"
"171","0.0003","0.0003","0.0003"
"172","0.0003","0.0003","0.0003"
"173","0.0003","0.0003","0.0003"
"174","0.0003","0.0003","0.0003"
"175","0.0003","0.0003","0.0003"
"176","0.0003","0.0003","0.0003"
"177","0.0003","0.0003","0.0003"
"178","0.0003","0.0003","0.0003"
"179","0.0003","0.0003","0.0003"
"180","0.0003","0.0003","0.0003"
"181","0.0003","0.0003","0.0003"
"182","0.0003","0.0003","0.0003"