"Step","logistic - train_loss","logistic - train_loss__MIN","logistic - train_loss__MAX"
"10","2.4174598693847655","2.4174598693847655","2.4174598693847655"
"20","2.366351342201233","2.366351342201233","2.366351342201233"
"30","2.317617583274841","2.317617583274841","2.317617583274841"
"40","2.2731769323349","2.2731769323349","2.2731769323349"
"50","0.22574663162231445","0.22574663162231445","0.22574663162231445"
"60","2.212446594238281","2.212446594238281","2.212446594238281"
"70","2.19730863571167","2.19730863571167","2.19730863571167"
"80","2.178199219703674","2.178199219703674","2.178199219703674"
"90","2.160136842727661","2.160136842727661","2.160136842727661"
"100","0.4292041778564453","0.4292041778564453","0.4292041778564453"
"110","2.14001841545105","2.14001841545105","2.14001841545105"
"120","2.130457615852356","2.130457615852356","2.130457615852356"
"130","2.1065247297286986","2.1065247297286986","2.1065247297286986"
"140","2.1092896461486816","2.1092896461486816","2.1092896461486816"
"150","0.631063437461853","0.631063437461853","0.631063437461853"
"160","2.087796521186829","2.087796521186829","2.087796521186829"
"170","2.091632866859436","2.091632866859436","2.091632866859436"
"180","2.0755911827087403","2.0755911827087403","2.0755911827087403"
"190","2.071623420715332","2.071623420715332","2.071623420715332"
"200","0.8234025955200195","0.8234025955200195","0.8234025955200195"
"210","2.065772795677185","2.065772795677185","2.065772795677185"
"220","2.0573888540267946","2.0573888540267946","2.0573888540267946"
"230","2.0486531257629395","2.0486531257629395","2.0486531257629395"
"240","2.0321364641189574","2.0321364641189574","2.0321364641189574"
"250","1.0246071815490723","1.0246071815490723","1.0246071815490723"
"260","2.037808966636658","2.037808966636658","2.037808966636658"
"270","2.034764528274536","2.034764528274536","2.034764528274536"
"280","2.031657040119171","2.031657040119171","2.031657040119171"
"290","2.0248147010803224","2.0248147010803224","2.0248147010803224"
"300","1.20849552154541","1.20849552154541","1.20849552154541"
"310","2.0186208367347716","2.0186208367347716","2.0186208367347716"
"320","2.0157947301864625","2.0157947301864625","2.0157947301864625"
"330","2.003548467159271","2.003548467159271","2.003548467159271"
"340","2.0207533836364746","2.0207533836364746","2.0207533836364746"
"350","1.4073949694633483","1.4073949694633483","1.4073949694633483"
"360","2.0036608457565306","2.0036608457565306","2.0036608457565306"
"370","1.9923928022384643","1.9923928022384643","1.9923928022384643"
"380","1.9947165846824646","1.9947165846824646","1.9947165846824646"
"390","2.0045151233673097","2.0045151233673097","2.0045151233673097"
"400","1.5967357993125915","1.5967357993125915","1.5967357993125915"
"410","1.9813211679458618","1.9813211679458618","1.9813211679458618"
"420","1.9816669344902038","1.9816669344902038","1.9816669344902038"
"430","1.996093213558197","1.996093213558197","1.996093213558197"
"440","1.9889034748077392","1.9889034748077392","1.9889034748077392"
"450","1.7728632807731628","1.7728632807731628","1.7728632807731628"
"460","1.9768359065055847","1.9768359065055847","1.9768359065055847"
"470","1.9937372922897338","1.9937372922897338","1.9937372922897338"
"480","1.9688878178596496","1.9688878178596496","1.9688878178596496"
"490","1.9883463621139525","1.9883463621139525","1.9883463621139525"
"500","1.9738973021507262","1.9738973021507262","1.9738973021507262"
"510","1.9760967373847962","1.9760967373847962","1.9760967373847962"
"520","1.973318135738373","1.973318135738373","1.973318135738373"
"530","1.9726948857307434","1.9726948857307434","1.9726948857307434"
"540","0.19470643997192383","0.19470643997192383","0.19470643997192383"
"550","1.9703508496284485","1.9703508496284485","1.9703508496284485"
"560","1.974142813682556","1.974142813682556","1.974142813682556"
"570","1.9647948026657105","1.9647948026657105","1.9647948026657105"
"580","1.9592732191085815","1.9592732191085815","1.9592732191085815"
"590","0.38831866979599","0.38831866979599","0.38831866979599"
"600","1.9571038007736206","1.9571038007736206","1.9571038007736206"
"610","1.9644572496414185","1.9644572496414185","1.9644572496414185"
"620","1.95648854970932","1.95648854970932","1.95648854970932"
"630","1.9595382332801818","1.9595382332801818","1.9595382332801818"
"640","0.5882922410964966","0.5882922410964966","0.5882922410964966"
"650","1.9454385638237","1.9454385638237","1.9454385638237"
"660","1.9527474403381349","1.9527474403381349","1.9527474403381349"
"670","1.9444985866546631","1.9444985866546631","1.9444985866546631"
"680","1.9447168707847595","1.9447168707847595","1.9447168707847595"
"690","0.7806435942649841","0.7806435942649841","0.7806435942649841"
"700","1.9622660756111145","1.9622660756111145","1.9622660756111145"
"710","1.9432289004325867","1.9432289004325867","1.9432289004325867"
"720","1.9478431701660157","1.9478431701660157","1.9478431701660157"
"730","1.9501545548439025","1.9501545548439025","1.9501545548439025"
"740","0.972944700717926","0.972944700717926","0.972944700717926"
"750","1.9431453704833985","1.9431453704833985","1.9431453704833985"
"760","1.9405807375907898","1.9405807375907898","1.9405807375907898"
"770","1.950218391418457","1.950218391418457","1.950218391418457"
"780","1.9465641021728515","1.9465641021728515","1.9465641021728515"
"790","1.1648236513137817","1.1648236513137817","1.1648236513137817"
"800","1.9413987040519713","1.9413987040519713","1.9413987040519713"
"810","1.933355724811554","1.933355724811554","1.933355724811554"
"820","1.9483487248420714","1.9483487248420714","1.9483487248420714"
"830","1.941645860671997","1.941645860671997","1.941645860671997"
"840","1.3535340547561645","1.3535340547561645","1.3535340547561645"
"850","1.9378859639167785","1.9378859639167785","1.9378859639167785"
"860","1.9329360127449036","1.9329360127449036","1.9329360127449036"
"870","1.9286942958831788","1.9286942958831788","1.9286942958831788"
"880","1.9416130304336547","1.9416130304336547","1.9416130304336547"
"890","1.5474400877952577","1.5474400877952577","1.5474400877952577"
"900","1.9341630220413208","1.9341630220413208","1.9341630220413208"
"910","1.9277852296829223","1.9277852296829223","1.9277852296829223"
"920","1.9381083965301513","1.9381083965301513","1.9381083965301513"
"930","1.928753125667572","1.928753125667572","1.928753125667572"
"940","1.7351844310760498","1.7351844310760498","1.7351844310760498"
"950","1.9353848457336427","1.9353848457336427","1.9353848457336427"
"960","1.9399982571601868","1.9399982571601868","1.9399982571601868"
"970","1.9302377939224242","1.9302377939224242","1.9302377939224242"
"980","1.9073487639427185","1.9073487639427185","1.9073487639427185"
"990","1.9299230337142945","1.9299230337142945","1.9299230337142945"
"1000","1.93983234167099","1.93983234167099","1.93983234167099"
"1010","1.918172872066498","1.918172872066498","1.918172872066498"
"1020","1.9171241402626038","1.9171241402626038","1.9171241402626038"
"1030","0.19276411533355714","0.19276411533355714","0.19276411533355714"
"1040","1.9202601075172425","1.9202601075172425","1.9202601075172425"
"1050","1.9261555194854736","1.9261555194854736","1.9261555194854736"
"1060","1.9202615022659302","1.9202615022659302","1.9202615022659302"
"1070","1.931118333339691","1.931118333339691","1.931118333339691"
"1080","0.3848229765892029","0.3848229765892029","0.3848229765892029"
"1090","1.929676878452301","1.929676878452301","1.929676878452301"
"1100","1.9219881653785706","1.9219881653785706","1.9219881653785706"
"1110","1.9286110639572143","1.9286110639572143","1.9286110639572143"
"1120","1.912105882167816","1.912105882167816","1.912105882167816"
"1130","0.5716647505760193","0.5716647505760193","0.5716647505760193"
"1140","1.921197199821472","1.921197199821472","1.921197199821472"
"1150","1.9271215200424194","1.9271215200424194","1.9271215200424194"
"1160","1.9137818455696105","1.9137818455696105","1.9137818455696105"
"1170","1.9249664187431335","1.9249664187431335","1.9249664187431335"
"1180","0.7636481046676635","0.7636481046676635","0.7636481046676635"
"1190","1.921284055709839","1.921284055709839","1.921284055709839"
"1200","1.9201421856880188","1.9201421856880188","1.9201421856880188"
"1210","1.9234235048294068","1.9234235048294068","1.9234235048294068"
"1220","1.915946328639984","1.915946328639984","1.915946328639984"
"1230","0.9462437272071839","0.9462437272071839","0.9462437272071839"
"1240","1.9192214608192444","1.9192214608192444","1.9192214608192444"
"1250","1.9307320594787598","1.9307320594787598","1.9307320594787598"
"1260","1.907361876964569","1.907361876964569","1.907361876964569"
"1270","1.9111544847488404","1.9111544847488404","1.9111544847488404"
"1280","1.1490089774131775","1.1490089774131775","1.1490089774131775"
"1290","1.9145068407058716","1.9145068407058716","1.9145068407058716"
"1300","1.9364601254463196","1.9364601254463196","1.9364601254463196"
"1310","1.9095290064811707","1.9095290064811707","1.9095290064811707"
"1320","1.896377646923065","1.896377646923065","1.896377646923065"
"1330","1.3373971939086915","1.3373971939086915","1.3373971939086915"
"1340","1.9092888832092285","1.9092888832092285","1.9092888832092285"
"1350","1.915977704524994","1.915977704524994","1.915977704524994"
"1360","1.9146214604377747","1.9146214604377747","1.9146214604377747"
"1370","1.922273373603821","1.922273373603821","1.922273373603821"
"1380","1.5313928961753844","1.5313928961753844","1.5313928961753844"
"1390","1.9070534586906434","1.9070534586906434","1.9070534586906434"
"1400","1.9232379078865052","1.9232379078865052","1.9232379078865052"
"1410","1.8960623383522033","1.8960623383522033","1.8960623383522033"
"1420","1.9009002447128296","1.9009002447128296","1.9009002447128296"
"1430","1.7160075902938843","1.7160075902938843","1.7160075902938843"
"1440","1.9080054879188537","1.9080054879188537","1.9080054879188537"
"1450","1.8943350195884705","1.8943350195884705","1.8943350195884705"
"1460","1.9100834727287292","1.9100834727287292","1.9100834727287292"
"1470","1.9090499520301818","1.9090499520301818","1.9090499520301818"
"1480","1.8994371891021729","1.8994371891021729","1.8994371891021729"
"1490","1.911852741241455","1.911852741241455","1.911852741241455"
"1500","1.9022674441337586","1.9022674441337586","1.9022674441337586"
"1510","1.9059211015701294","1.9059211015701294","1.9059211015701294"
"1520","0.19213932752609253","0.19213932752609253","0.19213932752609253"
"1530","1.9236929059028625","1.9236929059028625","1.9236929059028625"
"1540","1.9019840478897094","1.9019840478897094","1.9019840478897094"
"1550","1.9039724111557006","1.9039724111557006","1.9039724111557006"
"1560","1.9075064659118652","1.9075064659118652","1.9075064659118652"
"1570","0.37114582061767576","0.37114582061767576","0.37114582061767576"
"1580","1.8942524194717407","1.8942524194717407","1.8942524194717407"
"1590","1.9072141885757445","1.9072141885757445","1.9072141885757445"
"1600","1.8994670152664184","1.8994670152664184","1.8994670152664184"
"1610","1.907257318496704","1.907257318496704","1.907257318496704"
"1620","0.5694242000579834","0.5694242000579834","0.5694242000579834"
"1630","1.8841726779937744","1.8841726779937744","1.8841726779937744"
"1640","1.9114142537117005","1.9114142537117005","1.9114142537117005"
"1650","1.8857638359069824","1.8857638359069824","1.8857638359069824"
"1660","1.9165581583976745","1.9165581583976745","1.9165581583976745"
"1670","0.7604493021965026","0.7604493021965026","0.7604493021965026"
"1680","1.8944303393363953","1.8944303393363953","1.8944303393363953"
"1690","1.908103835582733","1.908103835582733","1.908103835582733"
"1700","1.8920029759407044","1.8920029759407044","1.8920029759407044"
"1710","1.8976490020751953","1.8976490020751953","1.8976490020751953"
"1720","0.9546975135803223","0.9546975135803223","0.9546975135803223"
"1730","1.8988435387611389","1.8988435387611389","1.8988435387611389"
"1740","1.8978464961051942","1.8978464961051942","1.8978464961051942"
"1750","1.9023035168647766","1.9023035168647766","1.9023035168647766"
"1760","1.9046162486076355","1.9046162486076355","1.9046162486076355"
"1770","1.139162540435791","1.139162540435791","1.139162540435791"
"1780","1.8886015653610229","1.8886015653610229","1.8886015653610229"
"1790","1.9032468795776367","1.9032468795776367","1.9032468795776367"
"1800","1.9103286981582641","1.9103286981582641","1.9103286981582641"
"1810","1.8940114974975586","1.8940114974975586","1.8940114974975586"
"1820","1.326337420940399","1.326337420940399","1.326337420940399"
"1830","1.8851369142532348","1.8851369142532348","1.8851369142532348"
"1840","1.8972898840904235","1.8972898840904235","1.8972898840904235"
"1850","1.8956326484680175","1.8956326484680175","1.8956326484680175"
"1860","1.881512701511383","1.881512701511383","1.881512701511383"
"1870","1.5257176160812378","1.5257176160812378","1.5257176160812378"
"1880","1.8975969314575196","1.8975969314575196","1.8975969314575196"
"1890","1.8874492645263672","1.8874492645263672","1.8874492645263672"
"1900","1.8963764190673829","1.8963764190673829","1.8963764190673829"
"1910","1.888559877872467","1.888559877872467","1.888559877872467"
"1920","1.7082653641700745","1.7082653641700745","1.7082653641700745"
"1930","1.8874805569648743","1.8874805569648743","1.8874805569648743"
"1940","1.8999093055725098","1.8999093055725098","1.8999093055725098"
"1950","1.8785149335861206","1.8785149335861206","1.8785149335861206"
"1960","1.8991408228874207","1.8991408228874207","1.8991408228874207"
"1970","1.8938008189201354","1.8938008189201354","1.8938008189201354"
"1980","1.8992249488830566","1.8992249488830566","1.8992249488830566"
"1990","1.8922531127929687","1.8922531127929687","1.8922531127929687"
"2000","1.8858883023262023","1.8858883023262023","1.8858883023262023"
"2010","0.18915382623672486","0.18915382623672486","0.18915382623672486"
"2020","1.8881543278694153","1.8881543278694153","1.8881543278694153"
"2030","1.8914969921112061","1.8914969921112061","1.8914969921112061"
"2040","1.9012689590454102","1.9012689590454102","1.9012689590454102"
"2050","1.8937498092651368","1.8937498092651368","1.8937498092651368"
"2060","0.3785388946533203","0.3785388946533203","0.3785388946533203"
"2070","1.8877651810646057","1.8877651810646057","1.8877651810646057"
"2080","1.8825855135917664","1.8825855135917664","1.8825855135917664"
"2090","1.8901515245437621","1.8901515245437621","1.8901515245437621"
"2100","1.8876120805740357","1.8876120805740357","1.8876120805740357"
"2110","0.5687617063522339","0.5687617063522339","0.5687617063522339"
"2120","1.8830296397209167","1.8830296397209167","1.8830296397209167"
"2130","1.8862147450447082","1.8862147450447082","1.8862147450447082"
"2140","1.8960355281829835","1.8960355281829835","1.8960355281829835"
"2150","1.8883245944976808","1.8883245944976808","1.8883245944976808"
"2160","0.7502158641815185","0.7502158641815185","0.7502158641815185"
"2170","1.8834883332252503","1.8834883332252503","1.8834883332252503"
"2180","1.898992896080017","1.898992896080017","1.898992896080017"
"2190","1.8753891348838807","1.8753891348838807","1.8753891348838807"
"2200","1.892383050918579","1.892383050918579","1.892383050918579"
"2210","0.9461431503295898","0.9461431503295898","0.9461431503295898"
"2220","1.8815258026123047","1.8815258026123047","1.8815258026123047"
"2230","1.8917311072349547","1.8917311072349547","1.8917311072349547"
"2240","1.8845275402069093","1.8845275402069093","1.8845275402069093"
"2250","1.8957579493522645","1.8957579493522645","1.8957579493522645"
"2260","1.1282391190528869","1.1282391190528869","1.1282391190528869"
"2270","1.8765475153923035","1.8765475153923035","1.8765475153923035"
"2280","1.884164297580719","1.884164297580719","1.884164297580719"
"2290","1.8809220790863037","1.8809220790863037","1.8809220790863037"
"2300","1.8940914154052735","1.8940914154052735","1.8940914154052735"
"2310","1.3140090465545655","1.3140090465545655","1.3140090465545655"
"2320","1.8822365045547484","1.8822365045547484","1.8822365045547484"
"2330","1.8957041501998901","1.8957041501998901","1.8957041501998901"
"2340","1.8860679626464845","1.8860679626464845","1.8860679626464845"
"2350","1.8815951943397522","1.8815951943397522","1.8815951943397522"
"2360","1.5049047231674195","1.5049047231674195","1.5049047231674195"
"2370","1.894827699661255","1.894827699661255","1.894827699661255"
"2380","1.8805554628372192","1.8805554628372192","1.8805554628372192"
"2390","1.878559410572052","1.878559410572052","1.878559410572052"
"2400","1.8845726370811462","1.8845726370811462","1.8845726370811462"
"2410","1.703413224220276","1.703413224220276","1.703413224220276"
"2420","1.8928323626518249","1.8928323626518249","1.8928323626518249"
"2430","1.8925681114196777","1.8925681114196777","1.8925681114196777"
"2440","1.8790111184120177","1.8790111184120177","1.8790111184120177"
"2450","1.8866967678070068","1.8866967678070068","1.8866967678070068"
