"Step","logistic - train_loss","logistic - train_loss__MIN","logistic - train_loss__MAX"
"2460","1.8851619005203246","1.8851619005203246","1.8851619005203246"
"2470","1.8851136445999146","1.8851136445999146","1.8851136445999146"
"2480","1.863279139995575","1.863279139995575","1.863279139995575"
"2490","1.8786453604698181","1.8786453604698181","1.8786453604698181"
"2500","0.19227123260498047","0.19227123260498047","0.19227123260498047"
"2510","1.8951567530632019","1.8951567530632019","1.8951567530632019"
"2520","1.869443702697754","1.869443702697754","1.869443702697754"
"2530","1.8807891726493835","1.8807891726493835","1.8807891726493835"
"2540","1.8757222414016723","1.8757222414016723","1.8757222414016723"
"2550","0.38062483072280884","0.38062483072280884","0.38062483072280884"
"2560","1.8782610774040223","1.8782610774040223","1.8782610774040223"
"2570","1.8905604243278504","1.8905604243278504","1.8905604243278504"
"2580","1.8788189888000488","1.8788189888000488","1.8788189888000488"
"2590","1.8800098419189453","1.8800098419189453","1.8800098419189453"
"2600","0.5660532355308533","0.5660532355308533","0.5660532355308533"
"2610","1.8806072115898131","1.8806072115898131","1.8806072115898131"
"2620","1.8802968978881835","1.8802968978881835","1.8802968978881835"
"2630","1.8707187294960022","1.8707187294960022","1.8707187294960022"
"2640","1.8867089986801147","1.8867089986801147","1.8867089986801147"
"2650","0.7575060844421386","0.7575060844421386","0.7575060844421386"
"2660","1.8713022470474243","1.8713022470474243","1.8713022470474243"
"2670","1.884287452697754","1.884287452697754","1.884287452697754"
"2680","1.8813445091247558","1.8813445091247558","1.8813445091247558"
"2690","1.8749835014343261","1.8749835014343261","1.8749835014343261"
"2700","0.9372717261314392","0.9372717261314392","0.9372717261314392"
"2710","1.8692780017852784","1.8692780017852784","1.8692780017852784"
"2720","1.869235670566559","1.869235670566559","1.869235670566559"
"2730","1.8851338386535645","1.8851338386535645","1.8851338386535645"
"2740","1.8874676704406739","1.8874676704406739","1.8874676704406739"
"2750","1.1264542818069458","1.1264542818069458","1.1264542818069458"
"2760","1.8608042240142821","1.8608042240142821","1.8608042240142821"
"2770","1.880174744129181","1.880174744129181","1.880174744129181"
"2780","1.8878655314445496","1.8878655314445496","1.8878655314445496"
"2790","1.8839557886123657","1.8839557886123657","1.8839557886123657"
"2800","1.321792984008789","1.321792984008789","1.321792984008789"
"2810","1.88062264919281","1.88062264919281","1.88062264919281"
"2820","1.8791539549827576","1.8791539549827576","1.8791539549827576"
"2830","1.8621425867080688","1.8621425867080688","1.8621425867080688"
"2840","1.874331796169281","1.874331796169281","1.874331796169281"
"2850","1.5075891017913818","1.5075891017913818","1.5075891017913818"
"2860","1.8795962929725647","1.8795962929725647","1.8795962929725647"
"2870","1.871434760093689","1.871434760093689","1.871434760093689"
"2880","1.8686503529548646","1.8686503529548646","1.8686503529548646"
"2890","1.866743278503418","1.866743278503418","1.866743278503418"
"2900","1.6854741811752318","1.6854741811752318","1.6854741811752318"
"2910","1.874807894229889","1.874807894229889","1.874807894229889"
"2920","1.8773314237594605","1.8773314237594605","1.8773314237594605"
"2930","1.8767429351806642","1.8767429351806642","1.8767429351806642"
"2940","1.8802171230316163","1.8802171230316163","1.8802171230316163"
"2950","1.8736656069755555","1.8736656069755555","1.8736656069755555"
"2960","1.868149185180664","1.868149185180664","1.868149185180664"
"2970","1.8851385951042174","1.8851385951042174","1.8851385951042174"
"2980","1.8784911513328553","1.8784911513328553","1.8784911513328553"
"2990","0.18833210468292236","0.18833210468292236","0.18833210468292236"
"3000","1.867549514770508","1.867549514770508","1.867549514770508"
"3010","1.8666101932525634","1.8666101932525634","1.8666101932525634"
"3020","1.8863646745681764","1.8863646745681764","1.8863646745681764"
"3030","1.8610965967178346","1.8610965967178346","1.8610965967178346"
"3040","0.375808572769165","0.375808572769165","0.375808572769165"
"3050","1.8675329566001893","1.8675329566001893","1.8675329566001893"
"3060","1.88684002161026","1.88684002161026","1.88684002161026"
"3070","1.8658778190612793","1.8658778190612793","1.8658778190612793"
"3080","1.8602380275726318","1.8602380275726318","1.8602380275726318"
"3090","0.5574672937393188","0.5574672937393188","0.5574672937393188"
"3100","1.8829296708106995","1.8829296708106995","1.8829296708106995"
"3110","1.874972152709961","1.874972152709961","1.874972152709961"
"3120","1.8690958499908448","1.8690958499908448","1.8690958499908448"
"3130","1.8677920341491698","1.8677920341491698","1.8677920341491698"
"3140","0.7473312139511108","0.7473312139511108","0.7473312139511108"
"3150","1.8716206669807434","1.8716206669807434","1.8716206669807434"
"3160","1.8692954659461976","1.8692954659461976","1.8692954659461976"
"3170","1.8765541911125183","1.8765541911125183","1.8765541911125183"
"3180","1.867308008670807","1.867308008670807","1.867308008670807"
"3190","0.9352014660835266","0.9352014660835266","0.9352014660835266"
"3200","1.8730425357818603","1.8730425357818603","1.8730425357818603"
"3210","1.872076439857483","1.872076439857483","1.872076439857483"
"3220","1.8741426587104797","1.8741426587104797","1.8741426587104797"
"3230","1.8803149700164794","1.8803149700164794","1.8803149700164794"
"3240","1.1242352843284606","1.1242352843284606","1.1242352843284606"
"3250","1.8775066494941712","1.8775066494941712","1.8775066494941712"
"3260","1.8716108918190002","1.8716108918190002","1.8716108918190002"
"3270","1.878394639492035","1.878394639492035","1.878394639492035"
"3280","1.8648345947265625","1.8648345947265625","1.8648345947265625"
"3290","1.31036376953125","1.31036376953125","1.31036376953125"
"3300","1.8785951495170594","1.8785951495170594","1.8785951495170594"
"3310","1.8767331480979919","1.8767331480979919","1.8767331480979919"
"3320","1.8594616293907165","1.8594616293907165","1.8594616293907165"
"3330","1.8665973782539367","1.8665973782539367","1.8665973782539367"
"3340","1.4972674369812011","1.4972674369812011","1.4972674369812011"
"3350","1.8779767632484436","1.8779767632484436","1.8779767632484436"
"3360","1.8726027846336364","1.8726027846336364","1.8726027846336364"
"3370","1.868375337123871","1.868375337123871","1.868375337123871"
"3380","1.8755301356315612","1.8755301356315612","1.8755301356315612"
"3390","1.6791684031486511","1.6791684031486511","1.6791684031486511"
"3400","1.8861059427261353","1.8861059427261353","1.8861059427261353"
"3410","1.8590471386909484","1.8590471386909484","1.8590471386909484"
"3420","1.8758721232414246","1.8758721232414246","1.8758721232414246"
"3430","1.8693078398704528","1.8693078398704528","1.8693078398704528"
"3440","1.865698480606079","1.865698480606079","1.865698480606079"
"3450","1.8744559168815613","1.8744559168815613","1.8744559168815613"
"3460","1.8719106554985045","1.8719106554985045","1.8719106554985045"
"3470","1.848879837989807","1.848879837989807","1.848879837989807"
"3480","0.18429843187332154","0.18429843187332154","0.18429843187332154"
"3490","1.8658952951431274","1.8658952951431274","1.8658952951431274"
"3500","1.8780134439468383","1.8780134439468383","1.8780134439468383"
"3510","1.8596103072166443","1.8596103072166443","1.8596103072166443"
"3520","1.872579038143158","1.872579038143158","1.872579038143158"
"3530","0.3670901656150818","0.3670901656150818","0.3670901656150818"
"3540","1.8768151640892028","1.8768151640892028","1.8768151640892028"
"3550","1.8611676454544068","1.8611676454544068","1.8611676454544068"
"3560","1.860327923297882","1.860327923297882","1.860327923297882"
"3570","1.8628254175186156","1.8628254175186156","1.8628254175186156"
"3580","0.5609533071517945","0.5609533071517945","0.5609533071517945"
"3590","1.8590881109237671","1.8590881109237671","1.8590881109237671"
"3600","1.8549731016159057","1.8549731016159057","1.8549731016159057"
"3610","1.8747209429740905","1.8747209429740905","1.8747209429740905"
"3620","1.8778278589248658","1.8778278589248658","1.8778278589248658"
"3630","0.7497648954391479","0.7497648954391479","0.7497648954391479"
"3640","1.890208399295807","1.890208399295807","1.890208399295807"
"3650","1.8579298973083496","1.8579298973083496","1.8579298973083496"
"3660","1.860848104953766","1.860848104953766","1.860848104953766"
"3670","1.8537410020828247","1.8537410020828247","1.8537410020828247"
"3680","0.9294506311416626","0.9294506311416626","0.9294506311416626"
"3690","1.8622052073478699","1.8622052073478699","1.8622052073478699"
"3700","1.8907974720001222","1.8907974720001222","1.8907974720001222"
"3710","1.8506374597549438","1.8506374597549438","1.8506374597549438"
"3720","1.8662145137786865","1.8662145137786865","1.8662145137786865"
"3730","1.1073104381561278","1.1073104381561278","1.1073104381561278"
"3740","1.8692751765251159","1.8692751765251159","1.8692751765251159"
"3750","1.868803608417511","1.868803608417511","1.868803608417511"
"3760","1.8651058435440064","1.8651058435440064","1.8651058435440064"
"3770","1.869436013698578","1.869436013698578","1.869436013698578"
"3780","1.309237253665924","1.309237253665924","1.309237253665924"
"3790","1.8724173426628112","1.8724173426628112","1.8724173426628112"
"3800","1.8736209392547607","1.8736209392547607","1.8736209392547607"
"3810","1.8471539735794067","1.8471539735794067","1.8471539735794067"
"3820","1.8610877752304078","1.8610877752304078","1.8610877752304078"
"3830","1.5046721339225768","1.5046721339225768","1.5046721339225768"
"3840","1.8723988771438598","1.8723988771438598","1.8723988771438598"
"3850","1.8654002904891969","1.8654002904891969","1.8654002904891969"
"3860","1.8615696549415588","1.8615696549415588","1.8615696549415588"
"3870","1.8501424551010133","1.8501424551010133","1.8501424551010133"
"3880","1.6694848895072938","1.6694848895072938","1.6694848895072938"
"3890","1.860895538330078","1.860895538330078","1.860895538330078"
"3900","1.8730056524276733","1.8730056524276733","1.8730056524276733"
"3910","1.8682856678962707","1.8682856678962707","1.8682856678962707"
"3920","1.8664183735847473","1.8664183735847473","1.8664183735847473"
"3930","1.8645352482795716","1.8645352482795716","1.8645352482795716"
"3940","1.8711690425872802","1.8711690425872802","1.8711690425872802"
"3950","1.869021964073181","1.869021964073181","1.869021964073181"
"3960","1.8605645298957825","1.8605645298957825","1.8605645298957825"
"3970","0.1876881718635559","0.1876881718635559","0.1876881718635559"
"3980","1.8582919478416442","1.8582919478416442","1.8582919478416442"
"3990","1.8745013356208802","1.8745013356208802","1.8745013356208802"
"4000","1.87757066488266","1.87757066488266","1.87757066488266"
"4010","1.87099848985672","1.87099848985672","1.87099848985672"
"4020","0.3741001009941101","0.3741001009941101","0.3741001009941101"
"4030","1.8610722780227662","1.8610722780227662","1.8610722780227662"
"4040","1.8763444542884826","1.8763444542884826","1.8763444542884826"
"4050","1.856859028339386","1.856859028339386","1.856859028339386"
"4060","1.866047990322113","1.866047990322113","1.866047990322113"
"4070","0.5602145314216613","0.5602145314216613","0.5602145314216613"
"4080","1.8613625645637513","1.8613625645637513","1.8613625645637513"
"4090","1.862267541885376","1.862267541885376","1.862267541885376"
"4100","1.857160711288452","1.857160711288452","1.857160711288452"
"4110","1.8732269644737243","1.8732269644737243","1.8732269644737243"
"4120","0.7408008694648742","0.7408008694648742","0.7408008694648742"
"4130","1.8693405508995056","1.8693405508995056","1.8693405508995056"
"4140","1.859346127510071","1.859346127510071","1.859346127510071"
"4150","1.8725402355194092","1.8725402355194092","1.8725402355194092"
"4160","1.8712011694908142","1.8712011694908142","1.8712011694908142"
"4170","0.9374146342277527","0.9374146342277527","0.9374146342277527"
"4180","1.8492622137069703","1.8492622137069703","1.8492622137069703"
"4190","1.856829822063446","1.856829822063446","1.856829822063446"
"4200","1.877349030971527","1.877349030971527","1.877349030971527"
"4210","1.8658312678337097","1.8658312678337097","1.8658312678337097"
"4220","1.125915002822876","1.125915002822876","1.125915002822876"
"4230","1.8539989590644836","1.8539989590644836","1.8539989590644836"
"4240","1.8770582318305968","1.8770582318305968","1.8770582318305968"
"4250","1.8552037477493286","1.8552037477493286","1.8552037477493286"
"4260","1.8633615493774414","1.8633615493774414","1.8633615493774414"
"4270","1.3134748220443726","1.3134748220443726","1.3134748220443726"
"4280","1.8623730421066285","1.8623730421066285","1.8623730421066285"
"4290","1.865710985660553","1.865710985660553","1.865710985660553"
"4300","1.8643499493598938","1.8643499493598938","1.8643499493598938"
"4310","1.853139328956604","1.853139328956604","1.853139328956604"
"4320","1.4815441012382506","1.4815441012382506","1.4815441012382506"
"4330","1.8592921495437622","1.8592921495437622","1.8592921495437622"
"4340","1.879579734802246","1.879579734802246","1.879579734802246"
"4350","1.8554398179054261","1.8554398179054261","1.8554398179054261"
"4360","1.8624443411827087","1.8624443411827087","1.8624443411827087"
"4370","1.6655659317970275","1.6655659317970275","1.6655659317970275"
"4380","1.8636518716812134","1.8636518716812134","1.8636518716812134"
"4390","1.8734171628952025","1.8734171628952025","1.8734171628952025"
"4400","1.8699193358421327","1.8699193358421327","1.8699193358421327"
"4410","1.8691027998924254","1.8691027998924254","1.8691027998924254"
"4420","1.8725497364997863","1.8725497364997863","1.8725497364997863"
"4430","1.8583268880844117","1.8583268880844117","1.8583268880844117"
"4440","1.857605266571045","1.857605266571045","1.857605266571045"
"4450","1.8445414781570435","1.8445414781570435","1.8445414781570435"
"4460","0.18467352390289307","0.18467352390289307","0.18467352390289307"
"4470","1.852716338634491","1.852716338634491","1.852716338634491"
"4480","1.8615501642227172","1.8615501642227172","1.8615501642227172"
"4490","1.862135910987854","1.862135910987854","1.862135910987854"
"4500","1.8620916962623597","1.8620916962623597","1.8620916962623597"
"4510","0.37309197187423704","0.37309197187423704","0.37309197187423704"
"4520","1.8762341737747192","1.8762341737747192","1.8762341737747192"
"4530","1.8427162647247315","1.8427162647247315","1.8427162647247315"
"4540","1.8611234068870544","1.8611234068870544","1.8611234068870544"
"4550","1.8706666827201843","1.8706666827201843","1.8706666827201843"
"4560","0.5653356194496155","0.5653356194496155","0.5653356194496155"
"4570","1.8646820425987243","1.8646820425987243","1.8646820425987243"
"4580","1.8624838829040526","1.8624838829040526","1.8624838829040526"
"4590","1.8507962942123413","1.8507962942123413","1.8507962942123413"
"4600","1.8646127343177796","1.8646127343177796","1.8646127343177796"
"4610","0.7450068354606628","0.7450068354606628","0.7450068354606628"
"4620","1.8443578958511353","1.8443578958511353","1.8443578958511353"
"4630","1.8586416959762573","1.8586416959762573","1.8586416959762573"
"4640","1.8757032394409179","1.8757032394409179","1.8757032394409179"
"4650","1.8577003121376037","1.8577003121376037","1.8577003121376037"
"4660","0.9334550023078918","0.9334550023078918","0.9334550023078918"
"4670","1.8539259314537049","1.8539259314537049","1.8539259314537049"
"4680","1.868103063106537","1.868103063106537","1.868103063106537"
"4690","1.864746367931366","1.864746367931366","1.864746367931366"
"4700","1.8530736207962035","1.8530736207962035","1.8530736207962035"
"4710","1.1154361605644225","1.1154361605644225","1.1154361605644225"
"4720","1.8590235829353332","1.8590235829353332","1.8590235829353332"
"4730","1.8618003964424132","1.8618003964424132","1.8618003964424132"
"4740","1.8737717270851135","1.8737717270851135","1.8737717270851135"
"4750","1.8493892669677734","1.8493892669677734","1.8493892669677734"
"4760","1.299692440032959","1.299692440032959","1.299692440032959"
"4770","1.8529680490493774","1.8529680490493774","1.8529680490493774"
"4780","1.8491262555122376","1.8491262555122376","1.8491262555122376"
"4790","1.8800830721855164","1.8800830721855164","1.8800830721855164"
"4800","1.8590157747268676","1.8590157747268676","1.8590157747268676"
"4810","1.4942028045654296","1.4942028045654296","1.4942028045654296"
"4820","1.8617772698402404","1.8617772698402404","1.8617772698402404"
"4830","1.8499567031860351","1.8499567031860351","1.8499567031860351"
"4840","1.8471942782402038","1.8471942782402038","1.8471942782402038"
"4850","1.8691771149635314","1.8691771149635314","1.8691771149635314"
"4860","1.6599629998207093","1.6599629998207093","1.6599629998207093"
"4870","1.857487964630127","1.857487964630127","1.857487964630127"
"4880","1.8599803447723389","1.8599803447723389","1.8599803447723389"
"4890","1.8633822202682495","1.8633822202682495","1.8633822202682495"
"4900","1.8707921743392943","1.8707921743392943","1.8707921743392943"