"Step","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.12 - train_loss","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.12 - train_loss__MIN","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.12 - train_loss__MAX","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.09 - train_loss","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.09 - train_loss__MIN","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.09 - train_loss__MAX","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.05 - train_loss","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.05 - train_loss__MIN","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.05 - train_loss__MAX","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.01 - train_loss","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.01 - train_loss__MIN","cnn-ep100-32-layers-no-data-augmentation-max_lr-0.01 - train_loss__MAX"
"49","2.2557475566864014","2.2557475566864014","2.2557475566864014","2.2115368843078613","2.2115368843078613","2.2115368843078613","2.2412829399108887","2.2412829399108887","2.2412829399108887","1.8686556816101074","1.8686556816101074","1.8686556816101074"
"98","1.9301570653915405","1.9301570653915405","1.9301570653915405","1.963788390159607","1.963788390159607","1.963788390159607","1.9023511409759521","1.9023511409759521","1.9023511409759521","1.414547324180603","1.414547324180603","1.414547324180603"
"147","1.7712907791137695","1.7712907791137695","1.7712907791137695","1.8409091234207153","1.8409091234207153","1.8409091234207153","1.773584246635437","1.773584246635437","1.773584246635437","1.1648277044296265","1.1648277044296265","1.1648277044296265"
"196","1.6406694650650024","1.6406694650650024","1.6406694650650024","1.7616803646087646","1.7616803646087646","1.7616803646087646","1.6422442197799683","1.6422442197799683","1.6422442197799683","1.0081428289413452","1.0081428289413452","1.0081428289413452"
"245","1.532707929611206","1.532707929611206","1.532707929611206","1.6399426460266113","1.6399426460266113","1.6399426460266113","1.550767183303833","1.550767183303833","1.550767183303833","0.9260509014129639","0.9260509014129639","0.9260509014129639"
"294","1.4523571729660034","1.4523571729660034","1.4523571729660034","1.5497955083847046","1.5497955083847046","1.5497955083847046","1.4430252313613892","1.4430252313613892","1.4430252313613892","0.8342890739440918","0.8342890739440918","0.8342890739440918"
"343","1.3743784427642822","1.3743784427642822","1.3743784427642822","1.4596015214920044","1.4596015214920044","1.4596015214920044","1.3517589569091797","1.3517589569091797","1.3517589569091797","0.7860280275344849","0.7860280275344849","0.7860280275344849"
"392","1.2999012470245361","1.2999012470245361","1.2999012470245361","1.3454645872116089","1.3454645872116089","1.3454645872116089","1.2570990324020386","1.2570990324020386","1.2570990324020386","0.7312197685241699","0.7312197685241699","0.7312197685241699"
"441","1.1911098957061768","1.1911098957061768","1.1911098957061768","1.2509369850158691","1.2509369850158691","1.2509369850158691","1.181908369064331","1.181908369064331","1.181908369064331","0.668696939945221","0.668696939945221","0.668696939945221"
"490","1.1284880638122559","1.1284880638122559","1.1284880638122559","1.18017578125","1.18017578125","1.18017578125","1.113278865814209","1.113278865814209","1.113278865814209","0.6233175992965698","0.6233175992965698","0.6233175992965698"
"539","1.0713350772857666","1.0713350772857666","1.0713350772857666","1.1199941635131836","1.1199941635131836","1.1199941635131836","1.0507550239562988","1.0507550239562988","1.0507550239562988","0.5673859715461731","0.5673859715461731","0.5673859715461731"
"588","0.9943011403083801","0.9943011403083801","0.9943011403083801","1.04053795337677","1.04053795337677","1.04053795337677","0.988315224647522","0.988315224647522","0.988315224647522","0.5334262251853943","0.5334262251853943","0.5334262251853943"
"637","0.9428452253341675","0.9428452253341675","0.9428452253341675","1.0084599256515503","1.0084599256515503","1.0084599256515503","0.9356585741043091","0.9356585741043091","0.9356585741043091","0.5063280463218689","0.5063280463218689","0.5063280463218689"
"686","0.9163066148757935","0.9163066148757935","0.9163066148757935","0.9530581831932068","0.9530581831932068","0.9530581831932068","0.8816447257995605","0.8816447257995605","0.8816447257995605","0.46556612849235535","0.46556612849235535","0.46556612849235535"
"735","0.8731502294540405","0.8731502294540405","0.8731502294540405","0.888138473033905","0.888138473033905","0.888138473033905","0.8492864370346069","0.8492864370346069","0.8492864370346069","0.4531721770763397","0.4531721770763397","0.4531721770763397"
"784","0.8551579713821411","0.8551579713821411","0.8551579713821411","0.8602861762046814","0.8602861762046814","0.8602861762046814","0.8163005113601685","0.8163005113601685","0.8163005113601685","0.42989012598991394","0.42989012598991394","0.42989012598991394"
"833","0.7991748452186584","0.7991748452186584","0.7991748452186584","0.821064829826355","0.821064829826355","0.821064829826355","0.7604119181632996","0.7604119181632996","0.7604119181632996","0.40978777408599854","0.40978777408599854","0.40978777408599854"
"882","0.7525628209114075","0.7525628209114075","0.7525628209114075","0.7661868333816528","0.7661868333816528","0.7661868333816528","0.7549648284912109","0.7549648284912109","0.7549648284912109","0.37638962268829346","0.37638962268829346","0.37638962268829346"
"931","0.7621826529502869","0.7621826529502869","0.7621826529502869","0.7408398985862732","0.7408398985862732","0.7408398985862732","0.7044309973716736","0.7044309973716736","0.7044309973716736","0.3561443090438843","0.3561443090438843","0.3561443090438843"
"980","0.7056350708007812","0.7056350708007812","0.7056350708007812","0.6997953057289124","0.6997953057289124","0.6997953057289124","0.6648534536361694","0.6648534536361694","0.6648534536361694","0.3234195113182068","0.3234195113182068","0.3234195113182068"
"1029","0.6757902503013611","0.6757902503013611","0.6757902503013611","0.6566352844238281","0.6566352844238281","0.6566352844238281","0.6255192756652832","0.6255192756652832","0.6255192756652832","0.2985750734806061","0.2985750734806061","0.2985750734806061"
"1078","0.648970901966095","0.648970901966095","0.648970901966095","0.6358853578567505","0.6358853578567505","0.6358853578567505","0.6116610169410706","0.6116610169410706","0.6116610169410706","0.2900886833667755","0.2900886833667755","0.2900886833667755"
"1127","0.6249221563339233","0.6249221563339233","0.6249221563339233","0.5944900512695312","0.5944900512695312","0.5944900512695312","0.5790717005729675","0.5790717005729675","0.5790717005729675","0.2730342149734497","0.2730342149734497","0.2730342149734497"
"1176","0.59189772605896","0.59189772605896","0.59189772605896","0.577307939529419","0.577307939529419","0.577307939529419","0.5487642884254456","0.5487642884254456","0.5487642884254456","0.2538749873638153","0.2538749873638153","0.2538749873638153"
"1225","0.5784109830856323","0.5784109830856323","0.5784109830856323","0.5388615131378174","0.5388615131378174","0.5388615131378174","0.5297821164131165","0.5297821164131165","0.5297821164131165","0.22364237904548645","0.22364237904548645","0.22364237904548645"
"1274","0.541267991065979","0.541267991065979","0.541267991065979","0.5030022859573364","0.5030022859573364","0.5030022859573364","0.507469654083252","0.507469654083252","0.507469654083252","0.20349739491939545","0.20349739491939545","0.20349739491939545"
"1323","0.5185047388076782","0.5185047388076782","0.5185047388076782","0.47413548827171326","0.47413548827171326","0.47413548827171326","0.49012520909309387","0.49012520909309387","0.49012520909309387","0.2040558010339737","0.2040558010339737","0.2040558010339737"
"1372","0.4891815781593323","0.4891815781593323","0.4891815781593323","0.4527663290500641","0.4527663290500641","0.4527663290500641","0.4554320275783539","0.4554320275783539","0.4554320275783539","0.17896564304828644","0.17896564304828644","0.17896564304828644"
"1421","0.4895642101764679","0.4895642101764679","0.4895642101764679","0.41303473711013794","0.41303473711013794","0.41303473711013794","0.43568605184555054","0.43568605184555054","0.43568605184555054","0.16032762825489044","0.16032762825489044","0.16032762825489044"
"1470","0.44085946679115295","0.44085946679115295","0.44085946679115295","0.3916250169277191","0.3916250169277191","0.3916250169277191","0.4177742600440979","0.4177742600440979","0.4177742600440979","0.14631254971027374","0.14631254971027374","0.14631254971027374"
"1519","0.41890162229537964","0.41890162229537964","0.41890162229537964","0.3734445571899414","0.3734445571899414","0.3734445571899414","0.3919338881969452","0.3919338881969452","0.3919338881969452","0.13503845036029816","0.13503845036029816","0.13503845036029816"
"1568","0.427474707365036","0.427474707365036","0.427474707365036","0.3493121862411499","0.3493121862411499","0.3493121862411499","0.36720073223114014","0.36720073223114014","0.36720073223114014","0.12645970284938812","0.12645970284938812","0.12645970284938812"
"1617","0.3895636796951294","0.3895636796951294","0.3895636796951294","0.3285104036331177","0.3285104036331177","0.3285104036331177","0.34664300084114075","0.34664300084114075","0.34664300084114075","0.11353375762701035","0.11353375762701035","0.11353375762701035"
"1666","0.36067643761634827","0.36067643761634827","0.36067643761634827","0.2981998324394226","0.2981998324394226","0.2981998324394226","0.3300759792327881","0.3300759792327881","0.3300759792327881","0.10054139792919159","0.10054139792919159","0.10054139792919159"
"1715","0.34287577867507935","0.34287577867507935","0.34287577867507935","0.2778039276599884","0.2778039276599884","0.2778039276599884","0.32230865955352783","0.32230865955352783","0.32230865955352783","0.09281298518180847","0.09281298518180847","0.09281298518180847"
"1764","0.3304852545261383","0.3304852545261383","0.3304852545261383","0.25148919224739075","0.25148919224739075","0.25148919224739075","0.2834714651107788","0.2834714651107788","0.2834714651107788","0.1028231754899025","0.1028231754899025","0.1028231754899025"
"1813","0.3030185103416443","0.3030185103416443","0.3030185103416443","0.2308853715658188","0.2308853715658188","0.2308853715658188","0.2777117192745209","0.2777117192745209","0.2777117192745209","0.08338548243045807","0.08338548243045807","0.08338548243045807"
"1862","0.2882814407348633","0.2882814407348633","0.2882814407348633","0.21900126338005066","0.21900126338005066","0.21900126338005066","0.26075848937034607","0.26075848937034607","0.26075848937034607","0.06758937239646912","0.06758937239646912","0.06758937239646912"
"1911","0.2835315763950348","0.2835315763950348","0.2835315763950348","0.21171730756759644","0.21171730756759644","0.21171730756759644","0.24419671297073364","0.24419671297073364","0.24419671297073364","0.07344374805688858","0.07344374805688858","0.07344374805688858"
"1960","0.25158199667930603","0.25158199667930603","0.25158199667930603","0.18310998380184174","0.18310998380184174","0.18310998380184174","0.22675356268882751","0.22675356268882751","0.22675356268882751","0.06790898740291595","0.06790898740291595","0.06790898740291595"
"2009","0.23196527361869812","0.23196527361869812","0.23196527361869812","0.17067267000675201","0.17067267000675201","0.17067267000675201","0.21438710391521454","0.21438710391521454","0.21438710391521454","0.0552353635430336","0.0552353635430336","0.0552353635430336"
"2058","0.2394326627254486","0.2394326627254486","0.2394326627254486","0.16194473206996918","0.16194473206996918","0.16194473206996918","0.20422051846981049","0.20422051846981049","0.20422051846981049","0.0536419078707695","0.0536419078707695","0.0536419078707695"
"2107","0.2185239940881729","0.2185239940881729","0.2185239940881729","0.1489063799381256","0.1489063799381256","0.1489063799381256","0.2019912451505661","0.2019912451505661","0.2019912451505661","0.05258844047784805","0.05258844047784805","0.05258844047784805"
"2156","0.20058155059814453","0.20058155059814453","0.20058155059814453","0.13331933319568634","0.13331933319568634","0.13331933319568634","0.16522403061389923","0.16522403061389923","0.16522403061389923","0.05390051379799843","0.05390051379799843","0.05390051379799843"
"2205","0.19308678805828094","0.19308678805828094","0.19308678805828094","0.12412522733211517","0.12412522733211517","0.12412522733211517","0.16195093095302582","0.16195093095302582","0.16195093095302582","0.039521072059869766","0.039521072059869766","0.039521072059869766"
"2254","0.17755523324012756","0.17755523324012756","0.17755523324012756","0.11997559666633606","0.11997559666633606","0.11997559666633606","0.1546904295682907","0.1546904295682907","0.1546904295682907","0.04006444662809372","0.04006444662809372","0.04006444662809372"
"2303","0.17685388028621674","0.17685388028621674","0.17685388028621674","0.08710703253746033","0.08710703253746033","0.08710703253746033","0.14168775081634521","0.14168775081634521","0.14168775081634521","0.04328060895204544","0.04328060895204544","0.04328060895204544"
"2352","0.15151673555374146","0.15151673555374146","0.15151673555374146","0.08763650059700012","0.08763650059700012","0.08763650059700012","0.13106504082679749","0.13106504082679749","0.13106504082679749","0.030566509813070297","0.030566509813070297","0.030566509813070297"
"2401","0.14810821413993835","0.14810821413993835","0.14810821413993835","0.07760177552700043","0.07760177552700043","0.07760177552700043","0.11917608231306076","0.11917608231306076","0.11917608231306076","0.022488310933113098","0.022488310933113098","0.022488310933113098"
"2450","0.13756754994392395","0.13756754994392395","0.13756754994392395","0.07637568563222885","0.07637568563222885","0.07637568563222885","0.11456242203712463","0.11456242203712463","0.11456242203712463","0.029186641797423363","0.029186641797423363","0.029186641797423363"
"2499","0.11744610220193863","0.11744610220193863","0.11744610220193863","0.05646184831857681","0.05646184831857681","0.05646184831857681","0.11248476058244705","0.11248476058244705","0.11248476058244705","0.03083721734583378","0.03083721734583378","0.03083721734583378"
"2548","0.11716007441282272","0.11716007441282272","0.11716007441282272","0.06484444439411163","0.06484444439411163","0.06484444439411163","0.09823256731033325","0.09823256731033325","0.09823256731033325","0.032792624086141586","0.032792624086141586","0.032792624086141586"
"2597","0.11014730483293533","0.11014730483293533","0.11014730483293533","0.050093017518520355","0.050093017518520355","0.050093017518520355","0.08298870176076889","0.08298870176076889","0.08298870176076889","0.029935305938124657","0.029935305938124657","0.029935305938124657"
"2646","0.1015980988740921","0.1015980988740921","0.1015980988740921","0.04672237113118172","0.04672237113118172","0.04672237113118172","0.0838618278503418","0.0838618278503418","0.0838618278503418","0.02330804616212845","0.02330804616212845","0.02330804616212845"
"2695","0.10129095613956451","0.10129095613956451","0.10129095613956451","0.05688493326306343","0.05688493326306343","0.05688493326306343","0.08205621689558029","0.08205621689558029","0.08205621689558029","0.012820007279515266","0.012820007279515266","0.012820007279515266"
"2744","0.07349929213523865","0.07349929213523865","0.07349929213523865","0.03911552205681801","0.03911552205681801","0.03911552205681801","0.06262827664613724","0.06262827664613724","0.06262827664613724","0.011144343763589859","0.011144343763589859","0.011144343763589859"
"2793","0.08684735000133514","0.08684735000133514","0.08684735000133514","0.030760839581489563","0.030760839581489563","0.030760839581489563","0.06813163310289383","0.06813163310289383","0.06813163310289383","0.014028589241206646","0.014028589241206646","0.014028589241206646"
"2842","0.07480862736701965","0.07480862736701965","0.07480862736701965","0.02750079147517681","0.02750079147517681","0.02750079147517681","0.05468348041176796","0.05468348041176796","0.05468348041176796","0.021766426041722298","0.021766426041722298","0.021766426041722298"
"2891","0.076755091547966","0.076755091547966","0.076755091547966","0.028188152238726616","0.028188152238726616","0.028188152238726616","0.04734625667333603","0.04734625667333603","0.04734625667333603","0.018292751163244247","0.018292751163244247","0.018292751163244247"
"2940","0.052992552518844604","0.052992552518844604","0.052992552518844604","0.03157902508974075","0.03157902508974075","0.03157902508974075","0.03569117933511734","0.03569117933511734","0.03569117933511734","0.012124894186854362","0.012124894186854362","0.012124894186854362"
"2989","0.05374215915799141","0.05374215915799141","0.05374215915799141","0.020788872614502907","0.020788872614502907","0.020788872614502907","0.03548184782266617","0.03548184782266617","0.03548184782266617","0.010302869603037834","0.010302869603037834","0.010302869603037834"
"3038","0.03578069806098938","0.03578069806098938","0.03578069806098938","0.01563737727701664","0.01563737727701664","0.01563737727701664","0.02693590335547924","0.02693590335547924","0.02693590335547924","0.007425194140523672","0.007425194140523672","0.007425194140523672"
"3087","0.04864129051566124","0.04864129051566124","0.04864129051566124","0.01584656350314617","0.01584656350314617","0.01584656350314617","0.030425788834691048","0.030425788834691048","0.030425788834691048","0.0049464404582977295","0.0049464404582977295","0.0049464404582977295"
"3136","0.044241927564144135","0.044241927564144135","0.044241927564144135","0.012094545178115368","0.012094545178115368","0.012094545178115368","0.04169664904475212","0.04169664904475212","0.04169664904475212","0.004931146744638681","0.004931146744638681","0.004931146744638681"
"3185","0.03794623911380768","0.03794623911380768","0.03794623911380768","0.009591791778802872","0.009591791778802872","0.009591791778802872","0.03125143051147461","0.03125143051147461","0.03125143051147461","0.004600743297487497","0.004600743297487497","0.004600743297487497"
"3234","0.03161687031388283","0.03161687031388283","0.03161687031388283","0.011453071609139442","0.011453071609139442","0.011453071609139442","0.019084546715021133","0.019084546715021133","0.019084546715021133","0.0033985802438110113","0.0033985802438110113","0.0033985802438110113"
"3283","0.01864410936832428","0.01864410936832428","0.01864410936832428","0.009364821948111057","0.009364821948111057","0.009364821948111057","0.010248078964650631","0.010248078964650631","0.010248078964650631","0.002770280698314309","0.002770280698314309","0.002770280698314309"
"3332","0.014993848279118538","0.014993848279118538","0.014993848279118538","0.007113962434232235","0.007113962434232235","0.007113962434232235","0.009912602603435516","0.009912602603435516","0.009912602603435516","0.0016891983104869723","0.0016891983104869723","0.0016891983104869723"
"3381","0.013567807152867317","0.013567807152867317","0.013567807152867317","0.004893839824944735","0.004893839824944735","0.004893839824944735","0.007429886609315872","0.007429886609315872","0.007429886609315872","0.001170956646092236","0.001170956646092236","0.001170956646092236"
"3430","0.011959104798734188","0.011959104798734188","0.011959104798734188","0.0020199536811560392","0.0020199536811560392","0.0020199536811560392","0.006206415593624115","0.006206415593624115","0.006206415593624115","0.0005787601112388074","0.0005787601112388074","0.0005787601112388074"
"3479","0.00918187852948904","0.00918187852948904","0.00918187852948904","0.0007859921897761524","0.0007859921897761524","0.0007859921897761524","0.0046758633106946945","0.0046758633106946945","0.0046758633106946945","0.00038109440356492996","0.00038109440356492996","0.00038109440356492996"
"3528","0.008770574815571308","0.008770574815571308","0.008770574815571308","0.0003704489499796182","0.0003704489499796182","0.0003704489499796182","0.003644799580797553","0.003644799580797553","0.003644799580797553","0.00012979812163393945","0.00012979812163393945","0.00012979812163393945"
"3577","0.009299861267209053","0.009299861267209053","0.009299861267209053","0.0000905779015738517","0.0000905779015738517","0.0000905779015738517","0.004101415630429983","0.004101415630429983","0.004101415630429983","0.0000737225855118595","0.0000737225855118595","0.0000737225855118595"
"3626","0.006695603486150503","0.006695603486150503","0.006695603486150503","0.000049543363275006413","0.000049543363275006413","0.000049543363275006413","0.0018963324837386608","0.0018963324837386608","0.0018963324837386608","0.00008404864638578147","0.00008404864638578147","0.00008404864638578147"
"3675","0.0042444197461009026","0.0042444197461009026","0.0042444197461009026","0.00004062982407049276","0.00004062982407049276","0.00004062982407049276","0.0007434417493641376","0.0007434417493641376","0.0007434417493641376","0.00026657950365915895","0.00026657950365915895","0.00026657950365915895"
"3724","0.002568707801401615","0.002568707801401615","0.002568707801401615","0.00003541110345395282","0.00003541110345395282","0.00003541110345395282","0.0002702161727938801","0.0002702161727938801","0.0002702161727938801","0.0000892982934601605","0.0000892982934601605","0.0000892982934601605"
"3773","0.0015987486112862825","0.0015987486112862825","0.0015987486112862825","0.00002919000507972669","0.00002919000507972669","0.00002919000507972669","0.00012944279296789318","0.00012944279296789318","0.00012944279296789318","0.00005292468995321542","0.00005292468995321542","0.00005292468995321542"
"3822","0.000853393052238971","0.000853393052238971","0.000853393052238971","0.000025080373234231956","0.000025080373234231956","0.000025080373234231956","0.00007344892947003245","0.00007344892947003245","0.00007344892947003245","0.00004765180347021669","0.00004765180347021669","0.00004765180347021669"
"3871","0.0002528453478589654","0.0002528453478589654","0.0002528453478589654","0.000023918864826555364","0.000023918864826555364","0.000023918864826555364","0.00006422635487979278","0.00006422635487979278","0.00006422635487979278","0.000046709606976946816","0.000046709606976946816","0.000046709606976946816"
"3920","0.00010947063856292516","0.00010947063856292516","0.00010947063856292516","0.000022163967514643446","0.000022163967514643446","0.000022163967514643446","0.00005778913327958435","0.00005778913327958435","0.00005778913327958435","0.00003563370410120115","0.00003563370410120115","0.00003563370410120115"
"3969","0.00008361437357962132","0.00008361437357962132","0.00008361437357962132","0.000020958388631697744","0.000020958388631697744","0.000020958388631697744","0.00005192125172470696","0.00005192125172470696","0.00005192125172470696","0.000036379307857714593","0.000036379307857714593","0.000036379307857714593"
"4018","0.00006562957423739135","0.00006562957423739135","0.00006562957423739135","0.00002256870357086882","0.00002256870357086882","0.00002256870357086882","0.00005163515015738085","0.00005163515015738085","0.00005163515015738085","0.000032063446269603446","0.000032063446269603446","0.000032063446269603446"
"4067","0.00006305745773715898","0.00006305745773715898","0.00006305745773715898","0.000022221274775802158","0.000022221274775802158","0.000022221274775802158","0.00004372942203190178","0.00004372942203190178","0.00004372942203190178","0.000028187620046082884","0.000028187620046082884","0.000028187620046082884"
"4116","0.00005662324110744521","0.00005662324110744521","0.00005662324110744521","0.00001934883948706556","0.00001934883948706556","0.00001934883948706556","0.000039610131352674216","0.000039610131352674216","0.000039610131352674216","0.000029581071430584416","0.000029581071430584416","0.000029581071430584416"
"4165","0.00005485233123181388","0.00005485233123181388","0.00005485233123181388","0.00001958520988409873","0.00001958520988409873","0.00001958520988409873","0.00003958869638154283","0.00003958869638154283","0.00003958869638154283","0.000027718049750546925","0.000027718049750546925","0.000027718049750546925"
"4214","0.00004411812187754549","0.00004411812187754549","0.00004411812187754549","0.000018286134945810772","0.000018286134945810772","0.000018286134945810772","0.000038172111089807004","0.000038172111089807004","0.000038172111089807004","0.00002419095835648477","0.00002419095835648477","0.00002419095835648477"
"4263","0.00004220639311824925","0.00004220639311824925","0.00004220639311824925","0.00001803813393053133","0.00001803813393053133","0.00001803813393053133","0.0000367359425581526","0.0000367359425581526","0.0000367359425581526","0.000025493007342447527","0.000025493007342447527","0.000025493007342447527"
"4312","0.00004103710307390429","0.00004103710307390429","0.00004103710307390429","0.000016564375982852653","0.000016564375982852653","0.000016564375982852653","0.00003905336416210048","0.00003905336416210048","0.00003905336416210048","0.00002334153941774275","0.00002334153941774275","0.00002334153941774275"
"4361","0.00004725429607788101","0.00004725429607788101","0.00004725429607788101","0.00001623096613911912","0.00001623096613911912","0.00001623096613911912","0.000035401539207668975","0.000035401539207668975","0.000035401539207668975","0.000026200090360362083","0.000026200090360362083","0.000026200090360362083"
"4410","0.00003761705738725141","0.00003761705738725141","0.00003761705738725141","0.00001754478580551222","0.00001754478580551222","0.00001754478580551222","0.00003224812098778784","0.00003224812098778784","0.00003224812098778784","0.000034156768379034474","0.000034156768379034474","0.000034156768379034474"
"4459","0.00004556367275654338","0.00004556367275654338","0.00004556367275654338","0.00001642336428631097","0.00001642336428631097","0.00001642336428631097","0.000034520868211984634","0.000034520868211984634","0.000034520868211984634","0.000025323288355139084","0.000025323288355139084","0.000025323288355139084"
"4508","0.00004573421028908342","0.00004573421028908342","0.00004573421028908342","0.00001702727604424581","0.00001702727604424581","0.00001702727604424581","0.0000357450517185498","0.0000357450517185498","0.0000357450517185498","0.000024897228286135942","0.000024897228286135942","0.000024897228286135942"
"4557","0.00004031009302707389","0.00004031009302707389","0.00004031009302707389","0.000014693623597850092","0.000014693623597850092","0.000014693623597850092","0.00003464063775027171","0.00003464063775027171","0.00003464063775027171","0.00002480080547684338","0.00002480080547684338","0.00002480080547684338"
"4606","0.00003865366670652293","0.00003865366670652293","0.00003865366670652293","0.0000154132503666915","0.0000154132503666915","0.0000154132503666915","0.00003275440030847676","0.00003275440030847676","0.00003275440030847676","0.000024197650418500416","0.000024197650418500416","0.000024197650418500416"
"4655","0.0000401318866352085","0.0000401318866352085","0.0000401318866352085","0.00001504667761764722","0.00001504667761764722","0.00001504667761764722","0.00003604086668929085","0.00003604086668929085","0.00003604086668929085","0.000023923472326714545","0.000023923472326714545","0.000023923472326714545"
"4704","0.000037176268961047754","0.000037176268961047754","0.000037176268961047754","0.000015612384231644683","0.000015612384231644683","0.000015612384231644683","0.000033803538826759905","0.000033803538826759905","0.000033803538826759905","0.000024383656636928208","0.000024383656636928208","0.000024383656636928208"
"4753","0.00003654638567240909","0.00003654638567240909","0.00003654638567240909","0.00001791763679648284","0.00001791763679648284","0.00001791763679648284","0.00003064307020395063","0.00003064307020395063","0.00003064307020395063","0.000023642091036890633","0.000023642091036890633","0.000023642091036890633"
"4802","0.00003774017750401981","0.00003774017750401981","0.00003774017750401981","0.00001545635677757673","0.00001545635677757673","0.00001545635677757673","0.000032109368476085365","0.000032109368476085365","0.000032109368476085365","0.000027353371478966437","0.000027353371478966437","0.000027353371478966437"
"4851","0.00003633640517364256","0.00003633640517364256","0.00003633640517364256","0.000016278498151223175","0.000016278498151223175","0.000016278498151223175","0.00003481340536382049","0.00003481340536382049","0.00003481340536382049","0.00002375646545260679","0.00002375646545260679","0.00002375646545260679"
"4900","0.000037843561585759744","0.000037843561585759744","0.000037843561585759744","0.000016674628568580374","0.000016674628568580374","0.000016674628568580374","0.000033674557926133275","0.000033674557926133275","0.000033674557926133275","0.000024977196517284028","0.000024977196517284028","0.000024977196517284028"